id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm160199,The Good Doctor,MOVIE,"Dr. Martin Blake, who has spent his life looking for respect, meets an 18-year-old patient named Diane, suffering from a kidney infection, and gets a much-needed boost of self-esteem. However, when her health starts improving, Martin fears losing her, so he begins tampering with her treatment, keeping Diane sick and in the hospital right next to him.",2011,R,93,"['thriller', 'drama']",['US'],,tt2189626,5.5,6787.0,32.888,6.2
ts26754,Witness,SHOW,"Drug trafficking, poverty, gang violence, corruption and ethnic warfare have created some of the most dangerous hot spots on Earth. Follow our current generation of photojournalists into these conflict zones, see what compels them and experience why, when everyone else seeks cover, the photojournalist stands and moves closer.",2012,TV-MA,46,"['documentation', 'crime']",['US'],1.0,tt2514102,7.8,256.0,0.711,7.5
tm171371,Thor: Tales of Asgard,MOVIE,"Hungry for adventure, Thor secretly embarks on the journey of a lifetime, joined by his loyal brother Loki, whose budding sorcery equips him with just enough magic to conjure up trouble, along with the Warriors Three - a band of boastful travelers reluctant to set sail on any adventure that might actually be dangerous. But what starts out as a harmless treasure hunt quickly turns deadly, and Thor must now prove himself worthy of the destiny he covets by saving Asgard itself.",2011,PG,77,"['animation', 'action']",['US'],,,,,6.877,6.4
tm60926,Fire with Fire,MOVIE,A fireman takes an unexpected course of action when a man whom he's been ordered to testify against—after being held up at a local convenience store—threatens him.,2012,R,97,"['thriller', 'crime', 'action', 'drama']",['US'],,tt1925431,5.6,26451.0,11.65,5.7
ts34475,Ocean Mysteries with Jeff Corwin,SHOW,"Ocean Mysteries with Jeff Corwin is a 30-minute show which follows host Jeff Corwin's travels and works in conjunction with the Georgia Aquarium. Airing in 2011 on Saturday mornings on ABC TV channels. Its message of conservation, ocean research, and preserving our ocean habitats are central to each episode. While it is aired for children and family viewing on Saturday mornings, the show is also made with the classroom in mind to help teachers.",2011,TV-G,22,"['documentation', 'family']",['US'],5.0,tt1967678,8.4,65.0,2.274,
tm37899,Mea Maxima Culpa: Silence in the House of God,MOVIE,"Academy Award®–winning documentary filmmaker Alex Gibney (Taxi to the Dark Side) explores the charged issue of pedophilia in the Catholic Church, following a trail from the first known protest against clerical sexual abuse in the United States and all way to the Vatican.",2012,,106,['documentation'],['US'],,tt2111478,8.0,3865.0,6.535,7.5
tm158974,Page One: Inside the New York Times,MOVIE,Unprecedented access to the New York Times newsroom yields a complex view of the transformation of a media landscape fraught with both peril and opportunity.,2011,R,88,['documentation'],['US'],,tt1787777,6.9,3357.0,5.54,6.8
tm70288,Good Deeds,MOVIE,"Businessman Wesley Deeds is jolted out of his scripted life when he meets Lindsey, a single mother who works on the cleaning crew in his office building.",2012,PG-13,111,"['comedy', 'drama', 'romance']",['US'],,tt1885265,5.5,7886.0,11.338,6.3
ts191698,Little Baby Bum,SHOW,"Little Baby Bum is a fun and educational show for kids featuring classic and new nursery rhymes. With her friends and family, 6 year old Mia experiences the world around her through song and sometimes a bit of magic, too.",2011,TV-Y,5,"['animation', 'family', 'music']",['GB'],4.0,tt10051854,6.4,94.0,2.728,10.0
tm181757,Gloria: In Her Own Words,MOVIE,"Feminist icon Gloria Steinem is interviewed by Peter Kunhardt as she discusses her childhood, her career, the women's movement, and her personal life",2011,,61,['documentation'],['US'],,tt2036377,7.6,168.0,3.657,6.7
ts20680,Profugos,SHOW,"Four men become fugitives after a failed drug deal, running from north to south of Chile.",2011,TV-MA,51,"['action', 'crime', 'drama', 'thriller']",['CL'],2.0,tt1941928,8.0,1197.0,10.928,7.8
tm195093,Mel Brooks and Dick Cavett Together Again,MOVIE,For four decades comic genius Mel Brooks and talk show king Dick Cavett have partnered to give the world scintillating conversation and sidesplitting humor. In 2010 they reunited on stage to share show business memories and hilarious stories for loyal fans and a new generation of viewers.,2011,,60,['comedy'],['US'],,tt2071526,8.1,90.0,2.086,7.8
tm40718,Saving Face,MOVIE,"Every year hundreds of people - mostly women - are attacked with acid in Pakistan. Follow several of these survivors, their fight for justice, and a Pakistani plastic surgeon who has returned to his homeland to help them restore their faces and their lives.",2012,,40,['crime'],"['US', 'PK']",,,,,2.696,7.0
tm172974,Cinema Verite,MOVIE,"In 1973, the Loud family became a television sensation of a new kind. It was long before a metal rock star showed his eccentric family on the small screen and decades before housewives had screaming matches with each other on camera in public. CINEMA VERITE tells the behind-the-scenes story of the groundbreaking documentary ""An American Family,"" which chronicled the lives of the Louds in the early 1970s and catapulted the Santa Barbara family to notoriety while creating a new television genre: the reality TV series.",2011,,86,['drama'],['US'],,tt1623742,6.5,3778.0,6.907,6.0
ts26916,The Weight of the Nation,SHOW,"To win we have to lose. HBO shines a bright light on America's obesity epidemic in this multi-part, multi-platform project that looks at causes, symptoms and treatments for the problem...and offers some possible solutions to restore our individual and collective health. Launching one of the most far-reaching public health campaigns on obesity, 'The Weight of the Nation' will feature four HBO documentaries and 10 supplemental films.",2012,,34,['documentation'],['US'],1.0,tt2327631,7.1,158.0,0.85,
ts77142,When Shall We Kiss?,SHOW,The chronicles of the lives of young urban adults in Budapest.,2011,,31,"['comedy', 'drama', 'romance']",[],2.0,tt1968961,7.8,958.0,4.709,7.8
tm51701,About Face: Supermodels Then and Now,MOVIE,"An intimate view of the women whose images have defined our sense of beauty over the past five decades. An uncensored look at many of the biggest names in modeling, the movie reveals the stories behind the magazine covers displaying these multicultural pioneers. Each woman is candidly interviewed in the studio and shares her experiences, ideas on longevity, and philosophy of life in the fashion industry. Elegant archival footage and interviews with designer Calvin Klein and agency head Eileen Ford round out this absorbing chronicle.",2012,,75,"['documentation', 'comedy']",['US'],,tt2266653,6.6,593.0,2.423,5.0
tm65596,Superman vs. The Elite,MOVIE,The Man of Steel finds himself outshone by a new team of ruthless superheroes who hold his idealism in contempt.,2012,PG-13,76,['scifi'],['US'],,,,,14.344,6.9
tm160592,The Loving Story,MOVIE,"This documentary film tells the dramatic story of Richard and Mildred Loving, an interracial couple living in Virginia in the 1950s, and their landmark Supreme Court Case, Loving v. Virginia, that changed history.",2011,,77,"['drama', 'history', 'romance', 'documentation']",['US'],,tt1759682,7.6,870.0,3.889,7.0
tm63619,Scooby-Doo! Mask of the Blue Falcon,MOVIE,The Mega Mondo Pop Cartoon-a-Con in sunny California marks the spot for mystery in this all-new original Scooby-Doo adventure! Herculoids Frankenstein Jr. and Space Ghost are just a few of the celebrated comic book characters headlining at the unconventional convention plus there's a megabucks movie premiere starring Scooby-Doo and Shaggy's all-time favorite super heroes Blue Falcon and Dynomutt! So when the gruesome villain Mr. Hyde unleashes monster bats howling hounds and sinister slime upon the festivities it's time for Mystery Incorporated to follow the clues and set their monster traps. But it's the pizza-snacking super-powered tag team of Shaggy and Scooby-Doo who tap into their inner super hero to prevent the entire event from being smothered in ghoulish green goo! Like right on Dog Wonder!,2012,G,75,"['animation', 'fantasy']",['US'],,,,,21.654,7.9
tm160240,Scooby-Doo! Music of the Vampire,MOVIE,"Scooby and the gang have their first musical mystery in “Scooby Doo: Music of the Vampire.” It begins when they take a sing-a-long road trip into bayou country to attend the “Vampire-Palooza Festival” – an outdoor fair dedicated to all things Draculian. At first it looks as if they’re in for some fun and lots of Southern snacks, but events soon turn scary when a real live vampire comes to life, bursts from his coffin and threatens all the townsfolk. On top of that, this baritone blood sucker seems intent on taking Daphne as his vampire bride! Could the vampire be a descendant of a famous vampire hunter who is trying to sell his book? Or perhaps he’s the local politician, who has been trying to make his name in the press by attacking the vampires as downright unwholesome. The answers are to be found in a final song-filled showdown in the swamp in which our heroes unmask one of their most macabre monsters yet.",2012,G,79,['fantasy'],['US'],,,,,18.575,7.8
tm34754,God is the Bigger Elvis,MOVIE,Dolores Hart left a successful Hollywood acting career to become a nun. A true story.,2012,,37,['documentation'],['US'],,,,,1.489,6.1
tm160231,Scooby-Doo! Legend of the Phantosaur,MOVIE,"A relaxing spa getaway evolves into a prehistoric panic when Scooby-Doo and the gang uncover the horrible Phantosaur, an ancient legend come to life to protect hidden treasures buried in secret desert caves. But this scare-a-saurus doesn’t stand a chance with Shaggy around, after he finds his inner hero with the help of new-age hypnosis. Like, it makes him more brave and less hungry!",2011,,75,['comedy'],['US'],,,,,22.538,7.9
tm60933,First,MOVIE,"The Official Film of the XXXth Olympic Games to be held in London, following the stories of twelve first-time Olympians from around the world.",2012,,109,"['documentation', 'sport']",['GB'],,tt2291230,5.9,102.0,2.133,9.0
tm171134,Triangle: Remembering the Fire,MOVIE,"On March 25, 1911, a catastrophic fire broke out at the Triangle Waist Company in New York City. Trapped inside the upper floors of a ten-story building, 146 workers - mostly young immigrant women and teenage girls - were burned alive or forced to jump to their deaths to escape an inferno that consumed the factory in just 18 minutes. It was the worst disaster at a workplace in New York State until 9/11. The tragedy changed the course of history, paving the way for government to represent working people, not just business, for the first time, and helped an emerging American middle class to live the American Dream.",2011,,40,['documentation'],['US'],,tt1866282,7.9,140.0,0.846,6.0
tm48092,Ethel,MOVIE,"Filmmaker Rory Kennedy interviews her mother, Ethel Kennedy, who discusses family, marriage and politics.",2012,,97,['documentation'],['US'],,tt2076844,7.8,682.0,2.303,7.5
tm53162,41,MOVIE,"An HBO documentary, takes a ‘personal, not political’ look at George H.W. Bush, the 41st president of the United States.",2012,G,120,['documentation'],['US'],,tt2148554,6.6,338.0,3.633,5.0
tm44421,Hard Times: Lost on Long Island,MOVIE,"Though the recession officially ended in summer 2009, the fallout continues for some 25 million unemployed and underemployed Americans, many of whom worked their way up the corporate ladder..",2012,,90,['documentation'],['US'],,tt2223810,7.3,199.0,3.475,7.0
tm60097,One Nation Under Dog,MOVIE,".Americans have had a long love affair with dogs, with many of us referring to our canine companions as best friends, significant others, soul mates, even children. But lost amidst all the pampering and pedestaling are hard and often tragic truths surrounding dog ownership, care and commerce, not to mention the daunting odds continuing to face millions of unwanted shelter dogs. Divided into three parts – “Fear,” “Loss” and “Betrayal” – this 73-minute documentary is comprised of eight case studies that probe the complicated and conflicted relationship we have with canines. Collectively, the segments reveal the sobering realities behind our relationship with dogs, showing not only how far some dog lovers will go for their pets, but how far we as nation have to go in order to treat all dogs humanely.",2012,,73,['documentation'],['US'],,tt2140221,7.6,247.0,1.082,4.5
tm64277,In Vogue: The Editor's Eye,MOVIE,Documentary film takes a look at some of the world's most influential fashion images as conceived by the magazine's iconic fashion editors.,2012,,90,['documentation'],['US'],,tt2476624,7.3,696.0,1.306,7.2
tm69581,The Education of Mohammad Hussein,MOVIE,"THE EDUCATION OF MOHAMMAD HUSSEIN is an intimate look at how the largest Muslim community in America responds to the provocations of an anti-Islamic preacher. Through the eyes of children, the film examines what it is like to come of age as a Muslim in the United States ten years post 9/11.",2012,,38,['drama'],['US'],,,,,0.71,7.0
tm310165,Mann v. Ford,MOVIE,Thirty years after Ford Motor Company began dumping toxic waste in their backyard--and after one too many premature deaths--the Ramapo Mountain Indians filed a major class-action lawsuit: Mann v. Ford. This compelling documentary reveals the story of how this tiny tribe and their team of passionate lawyers took on the 'big dogs'--Ford and the Environmental Protection Agency.,2011,G,105,['documentation'],['US'],,tt1498566,6.9,182.0,2.085,7.0
ts160464,Jack Hanna's Wild Countdown,SHOW,Wildlife expert Jack Hanna presents top numeric lists (ten or less) about the animal kingdom and shares his adventures from around the world.,2011,TV-G,20,"['family', 'reality']",['US'],9.0,tt3062384,8.8,24.0,,
tm181448,Koran by Heart,MOVIE,"In this 80-minute documentary, three 10-year-old children leave their native countries to participate in one of the Islamic world’s most famous competitions, a test of memory and recitation known as The International Holy Koran Competition. Up against much older students, these youngsters have committed the 600 pages of the Koran to memory, and will put their skills to the test before the elite of the world’s Muslim community in Cairo, Egypt. In the midst of this intense international competition, the three young competitors –two boys from Senegal and Tajikistan, and one girl from the Maldives – face uncertain futures at home, as they are caught between fundamentalist and moderate visions of Islam.  The children discuss their recitation techniques – with accompanying, completely improvised melodies – and talk about their nerves and excitement as they finally compete before a panel of judges.",2011,,90,['documentation'],['US'],,tt1766189,7.2,344.0,1.359,6.5
tm63636,In Tahrir Square: 18 Days of Egypt's Unfinished Revolution,MOVIE,"With footage shot in the center of Egypt's Tahrir Square from the beginning of the battles to the climax of the celebration, audiences experience first-hand the people-powered revolt that brought down a dictator and changed Egypt forever.",2012,,36,['documentation'],"['EG', 'US']",,,,,0.804,6.0
ts79516,Tales Of Nature,SHOW,"This wildlife series looks at Europe's typical ecosystems - Atlantic coast, forests, farmland, mountains and Mediterranean sea bottoms.",2011,,54,[],[],1.0,tt6946744,7.8,12.0,0.818,
ts175209,4th and Forever,SHOW,"Focusing on the football stars at Long Beach Polytechnic High School, touted by Sports Illustrated as the ""Sports School of the Century.""",2011,,22,['reality'],['US'],1.0,tt1874840,5.8,36.0,0.6,
tm66025,Mondays at Racine,MOVIE,"Every third Monday of the month, two bold, brassy sisters open the doors of their Long Island hair salon to women diagnosed with cancer. As locks of hair fall to the floor, women gossip, giggle, weep, face their fears, and discover unexpected beauty.",2012,,39,[],['US'],,,,,1.659,5.6
tm310277,Don't Divorce Me! Kids' Rules for Parents on Divorce,MOVIE,"A group of children, ages 5 to 9, share their advice for parents to help kids adjust and cope when families go through a divorce. Through drawings, songs, photos and memories, these children share their stories of how divorce has impacted their lives. The result is a rare chance for parents to hear kids' insightful, funny, and often heartfelt thoughts on how to do a better job.",2012,,30,"['drama', 'history', 'documentation']",['US'],,tt2382018,6.5,36.0,0.665,1.0
ts6936,The Dog and the Cat,SHOW,El Perro y el Gato is a Spanish language animated educational television series airing on HBO since 2004. It is a Spanish learning show.,2011,,21,['animation'],['US'],4.0,tt1686989,8.4,40.0,0.6,
tm61391,First Cousin Once Removed,MOVIE,"Filmmaker Alan Berliner documents his first cousin, the poet-translator Edwin Honig, as he succumbs to Alzheimer's.",2012,,78,['documentation'],['US'],,tt2615134,7.5,380.0,3.307,5.8
tm452334,Mandrake,MOVIE,"An intriguing case lands on Mandrake's desk. Just when he thinks he has it solved, some unexpected news changes the course of events.",2012,,170,"['drama', 'crime']",['BR'],,tt3953274,6.0,25.0,1.4,
ts35803,The Weight Of The Nation For Kids,SHOW,America's obesity epidemic is seen from the perspective of children in this three-film portion of HBO's multimedia project.,2012,,30,['documentation'],['US'],1.0,tt3071294,6.6,21.0,0.6,6.0
tm56880,The Latino List: Volume 2,MOVIE,"Documentary film interviews leading Latinos on race, identity, and achievement.",2012,,49,['documentation'],['US'],,tt2690556,5.7,16.0,0.654,7.0
tm182831,Saving Pelican 895,MOVIE,"HBO Documentary Films Presents the story of the effort to save the 895th surviving oiled pelican in Louisiana, showing how conservationists, government agencies and wildlife activists joined forces to preserve this one life.",2011,,39,['documentation'],[],,,,,1.4,6.5
tm166318,Silencing the Song: An Afghan Fallen Star,MOVIE,"In this follow-up to 'Afghan Star,' filmmaker Havana Marking returns to Afghanistan to check in on infamous contestant Setara from the popular Afghan talent show of the same name. The film looks at where Setara is now and the impact that her controversial performance has had on her life and her country, including ever-present threats to her safety.",2011,,34,['documentation'],[],,tt8370542,5.1,13.0,0.6,5.0
ts58273,States of Grace,SHOW,"Grace is a 30-something divorcee. But finding a mate isn't an easy task...and unlike the fairy tale, the prince often turns into a frog--not the other way around. This comedy series follows Grace as she juggles potential love interests with the support of her overprotective mother Hilda, her best friend Selma, and Selma's pre-teen daughter Tereza.",2012,,27,['comedy'],"['US', 'BR']",1.0,tt2312169,7.4,48.0,1.159,
tm43982,"George Lopez: It's Not Me, It's You",MOVIE,Comedy superstar George Lopez performs live in front of a packed house at the Nokia Theatre in L.A. in this stand-up special.,2012,R,56,"['comedy', 'documentation']",['US'],,tt2270274,5.2,272.0,0.848,6.2
tm311514,The Latino List,MOVIE,"Documentary film interviews leading Latinos on race, identity, and achievement.",2011,PG,60,['documentation'],['US'],,tt2085956,6.5,51.0,3.76,8.0
ts87180,Single Long,SHOW,A group of friends living their post-college lives in Chicago navigate work and singledom in this series,2012,TV-MA,15,['comedy'],['US'],1.0,tt2505754,7.2,39.0,0.903,
tm159835,Love Crimes Of Kabul,MOVIE,"An intimate portrait of three young afghan women accused of committing ""moral crimes.""",2011,,71,['documentation'],['US'],,tt2032489,6.8,217.0,1.898,3.5
tm226244,Citizen USA: A 50 State Road Trip,MOVIE,"Alexandra Pelosi's patriotic travelogue crisscrosses the U.S. to attend naturalization ceremonies in all 50 states and listens to recent immigrants from around the world explain their decision to become American citizens. The film is inspired by the naturalization process experienced by Pelosi's Dutch-born husband, Michiel Vos.",2011,,51,['documentation'],['US'],,tt2009450,5.6,175.0,1.243,5.0
tm58755,Kany Garcia,MOVIE,,2012,,53,[],['XX'],,,,,0.6,
tm179840,I Can Be President: A Kid's-Eye View,MOVIE,"What do our future leaders think? Find out in this enlightening documentary that brings kids' ideas about the presidency to life via animation. Sweet and charming, yet with observations as sharp as tacks, these elementary-school youngsters opine on such issues as: the rules about becoming president; whether they could handle the job, now or in the future; and more.",2011,,21,"['documentation', 'family']",['US'],,tt1981641,5.5,22.0,0.6,
tm347002,Bud Greenspan Presents Vancouver 2010: Stories of Olympic Glory,MOVIE,A documentary covering the 2010 Olympic Games in Vancouver.,2011,,116,"['documentation', 'sport']",['US'],,tt1823265,6.4,38.0,1.372,5.5
tm313448,Habla Texas,MOVIE,Latino's in Texas talk about what it is like to grow up Hispanic.,2011,PG,62,['documentation'],['US'],,tt1882080,6.9,12.0,0.6,
ts20233,Rick and Morty,SHOW,"Rick is a mentally-unbalanced but scientifically gifted old man who has recently reconnected with his family. He spends most of his time involving his young grandson Morty in dangerous, outlandish adventures throughout space and alternate universes. Compounded with Morty's already unstable family life, these events cause Morty much distress at home and school.",2013,TV-MA,22,"['scifi', 'action', 'animation', 'comedy']",['US'],5.0,tt2861424,9.2,473951.0,238.434,8.8
ts9325,Anthony Bourdain: Parts Unknown,SHOW,"Bourdain travels across the globe to uncover little-known areas of the world and celebrate diverse cultures by exploring food and dining rituals. Known for his curiosity, candor, and acerbic wit, Bourdain takes viewers off the beaten path of tourist destinations – including some war-torn parts of the world – and meets with a variety of local citizens to offer a window into their lifestyles, and occasionally communes with an internationally lauded chef on his journeys.",2013,TV-PG,43,['documentation'],['US'],12.0,tt2845786,8.8,5941.0,10.438,7.2
ts20054,True Detective,SHOW,"An American anthology police detective series utilizing multiple timelines in which investigations seem to unearth personal and professional secrets of those involved, both within or outside the law.",2014,TV-MA,60,"['drama', 'crime', 'thriller']",['US'],3.0,tt2356777,8.9,546443.0,43.786,8.3
ts37645,Nathan For You,SHOW,"Self-proclaimed business expert, writer, director and comedian Nathan Fielder helps real small businesses turn a profit with marketing tactics that no ordinary consultant would dare to attempt. From driving foot traffic to an off-the-strip souvenir shop by using Hollywood flair and a Johnny Depp impersonator, to creating a rebate that can only be redeemed by climbing a mountain, to founding a coffee shop called ""Dumb Starbucks,” Nathan has always gone to the limit to make his ideas come to life. With his unorthodox approach to problem solving, Nathan’s genuine efforts to do good often draw the real people he encounters into an experience far beyond what they signed up for.",2013,TV-14,25,"['comedy', 'documentation']",['US'],4.0,tt2297757,8.9,25396.0,10.796,8.0
ts13608,Banshee,SHOW,Banshee is an American drama television series set in a small town in Pennsylvania Amish country and features an enigmatic ex-con posing as a murdered sheriff who imposes his own brand of justice while also cooking up plans that serve his own interests.,2013,TV-MA,51,"['crime', 'thriller', 'action', 'drama']",['US'],4.0,tt2017109,8.4,98418.0,65.693,7.9
ts20760,Silicon Valley,SHOW,"In the high-tech gold rush of modern Silicon Valley, the people most qualified to succeed are the least capable of handling success. Partially inspired by Mike Judge’s own experiences as a Silicon Valley engineer in the late ‘80s, Silicon Valley is an American sitcom that centers around six programmers who are living together and trying to make it big in the Silicon Valley.",2014,TV-MA,29,['comedy'],['US'],6.0,tt2575988,8.5,143966.0,41.72,8.1
ts20275,The Leftovers,SHOW,"When 2% of the world's population abruptly disappears without explanation, the world struggles to understand just what they're supposed to do about it. The drama series 'The Leftovers' is the story of the people who didn't make the cut.",2014,TV-MA,58,"['scifi', 'drama', 'fantasy', 'thriller']",['US'],3.0,tt2699128,8.3,93896.0,52.732,7.7
ts20735,Last Week Tonight with John Oliver,SHOW,"A half-hour satirical look at the week in news, politics and current events.",2014,TV-MA,31,"['comedy', 'history', 'reality']",['US'],9.0,tt3530232,8.9,86402.0,33.085,7.9
tm171462,The Secret Life of Walter Mitty,MOVIE,A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.,2013,PG,114,"['fantasy', 'drama', 'romance', 'comedy']","['US', 'GB']",,tt0359950,7.3,311550.0,29.901,7.1
tm169719,42,MOVIE,"The powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball’s color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodgers’ general manager Branch Rickey, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.",2013,PG-13,128,"['drama', 'sport']",['US'],,tt0453562,7.5,93314.0,13.936,7.1
tm143360,The Raid 2,MOVIE,"After fighting his way through an apartment building populated by an army of dangerous criminals and escaping with his life, SWAT team member Rama goes undercover, joining a powerful Indonesian crime syndicate to protect his family and uncover corrupt members of his own force.",2014,R,150,"['thriller', 'action', 'crime', 'history']",['ID'],,tt2265171,7.9,121534.0,35.881,7.6
tm168436,Pacific Rim,MOVIE,"A ragtag band of humans band together in the year 2025 to fight legions of monstrous creatures rising from the sea. Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes -- a washed up former pilot and an untested trainee -- who now stand as earth's final hope against the mounting apocalypse.",2013,PG-13,131,"['scifi', 'action']",['US'],,tt1663662,6.9,492835.0,105.869,6.8
ts20079,Over the Garden Wall,SHOW,"Two brothers, Wirt and Greg, find themselves lost in the Unknown; a strange forest adrift in time. With the help of a wise old Woodsman and a foul-tempered bluebird named Beatrice, Wirt and Greg must travel across this strange land, in hope of finding their way home. Join them as they encounter surprises and obstacles on their journey through the wood.",2014,TV-PG,11,"['family', 'comedy', 'thriller', 'scifi', 'animation', 'fantasy', 'horror', 'action', 'drama']",['US'],1.0,tt3718778,8.8,51729.0,39.166,8.5
tm173363,We're the Millers,MOVIE,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,2013,R,110,"['comedy', 'crime']",['US'],,tt1723121,7.0,438819.0,34.047,6.8
tm177242,The Great Gatsby,MOVIE,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",2013,PG-13,142,"['drama', 'romance']","['US', 'AU']",,tt1343092,7.2,519954.0,23.566,7.4
ts20113,Steven Universe,SHOW,"A young boy takes his mother's place in a group of gemstone-based beings, and must learn to control his powers.",2013,TV-PG,11,"['action', 'scifi', 'comedy', 'animation', 'drama', 'family', 'thriller', 'fantasy']",['US'],6.0,tt3061046,8.2,32020.0,84.339,8.5
tm158307,Unbroken,MOVIE,"A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II.",2014,PG-13,132,"['drama', 'action', 'sport', 'war']",['US'],,tt1809398,7.2,163160.0,22.852,7.5
tm183480,Oblivion,MOVIE,"Jack Harper is one of the last few drone repairmen stationed on Earth.  Part of a massive operation to extract vital resources after decades of war with a terrifying threat known as the Scavs, Jack’s mission is nearly complete.  His existence is brought crashing down when he rescues a beautiful  stranger from a downed spacecraft.  Her arrival triggers a chain of events that  forces him to question everything he knows and puts the fate of humanity in his hands.",2013,PG-13,126,"['action', 'scifi', 'european']",['US'],,tt1483013,7.0,513161.0,27.759,6.6
tm168549,47 Ronin,MOVIE,"Kai—an outcast—joins Oishi, the leader of 47 outcast samurai.  Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind.  To restore honour to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors.",2013,PG-13,119,"['fantasy', 'drama', 'action']","['HU', 'JP', 'GB', 'US']",,tt1335975,6.2,157872.0,22.723,6.1
tm165938,Man of Steel,MOVIE,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",2013,PG-13,143,"['fantasy', 'scifi', 'action']","['US', 'GB']",,tt0770828,7.1,753688.0,80.722,6.6
tm159241,Only Lovers Left Alive,MOVIE,"A depressed musician reunites with his lover in the desolate streets of Detroit. Though their romance has endured several centuries, it is tested by the arrival of her capricious and unpredictable younger sister.",2013,R,123,"['drama', 'horror', 'comedy', 'fantasy', 'romance', 'european']","['GR', 'GB', 'FR', 'DE']",,tt1714915,7.2,99157.0,13.065,7.3
ts20732,The Knick,SHOW,"Set in downtown New York in 1900, 'The Knick' is centered on the Knickerbocker Hospital and the groundbreaking surgeons, nurses and staff who work there, pushing the bounds of medicine in a time of astonishingly high mortality rates and zero antibiotics.

John Thackery is a brilliant surgeon pioneering new methods in the field, despite his secret addiction to cocaine. He leads a team of doctors including his protégé Dr. Everett Gallinger; the young Dr. Bertie Chickering Jr. and Dr. Algernon Edwards, a promising surgeon who's been recently thrust upon him. The lively cast of characters at the hospital also includes Cornelia Robertson, the daughter of its benefactor, Captain August Robertson; surly ambulance driver Tom Cleary; Lucy Elkins; a fresh-faced nurse from the country; the crooked hospital administrator Herman Barrow; and Sister Harriet, a nun who isn't afraid to speak her mind.",2014,TV-MA,54,"['drama', 'history']",['US'],2.0,tt2937900,8.5,47732.0,12.834,8.0
tm188852,12 Years a Slave,MOVIE,"In the pre-Civil War United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery. Facing cruelty as well as unexpected kindnesses Solomon struggles not only to stay alive, but to retain his dignity. In the twelfth year of his unforgettable odyssey, Solomon’s chance meeting with a Canadian abolitionist will forever alter his life.",2013,R,134,"['drama', 'history']","['GB', 'US']",,tt2024544,8.1,678847.0,24.474,7.9
ts20303,Gomorrah,SHOW,"Based on Robert Saviano's bestselling book, this gritty Italian crime drama paints a portrait of the brutal Neapolitan crime organisation the Camorra, as seen through the eyes of Ciro Di Marzo, the obedient and self- confident right-hand man of the clan's godfather, Pietro Savastano.",2014,TV-MA,47,"['drama', 'crime', 'thriller', 'european']",['IT'],5.0,tt2049116,8.7,38381.0,80.218,8.1
tm177568,Fast & Furious 6,MOVIE,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty.",2013,PG-13,130,"['thriller', 'crime', 'action']","['GB', 'US', 'JP', 'ES']",,tt1905041,7.1,387774.0,12.818,6.8
tm175870,Ender's Game,MOVIE,"Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",2013,PG-13,114,"['scifi', 'fantasy', 'family', 'action']",['US'],,tt1731141,6.6,237444.0,20.563,6.6
tm187305,The Wolverine,MOVIE,"Wolverine faces his ultimate nemesis - and tests of his physical, emotional, and mortal limits - in a life-changing voyage to modern-day Japan.",2013,PG-13,129,"['fantasy', 'action', 'scifi']",['US'],,tt1430132,6.7,456490.0,15.32,6.4
tm179765,Stoker,MOVIE,"After India's father dies, her Uncle Charlie, who she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.",2013,R,99,"['horror', 'thriller', 'drama']","['GB', 'US']",,tt1682180,6.8,107604.0,22.923,6.6
tm160621,The Conjuring,MOVIE,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",2013,R,107,"['thriller', 'horror']",['US'],,tt1457767,7.5,491048.0,150.432,7.5
